"TARGET_deathRate","incidenceRate","medIncome","povertyPercent","MedianAge","MedianAgeMale","MedianAgeFemale","Geography","AvgHouseholdSize","PctNoHS18_24","PctHS18_24","PctSomeCol18_24","PctBachDeg18_24","PctHS25_Over","PctBachDeg25_Over","PctEmployed16_Over","PctUnemployed16_Over","PctPrivateCoverage","PctPrivateCoverageAlone","PctEmpPrivCoverage","PctPublicCoverage","PctPublicCoverageAlone","PctWhite","PctBlack","PctAsian","PctOtherRace","PctMarriedHouseholds","BirthRate","State"
200.4,476.1,34906,29.9,40.3,38.5,42,"Early County, Georgia",2.62,24.5,27.4,NA,4.7,38.1,8.3,45.4,9.4,50.5,39.8,34.9,41.3,27,47.7455336,50.36392854,0.217411854,1.398998015,39.36196935,4.907216495,"Georgia"
126.4,538.1,34444,27.1,35.4,37.2,33.9,"Echols County, Georgia",2.86,26.4,33.2,37.9,2.5,36.2,6.5,53.7,10.1,40.2,31.4,28.3,35.9,24.9,83.64624506,2.0256917,0,10.62252964,53.31920904,1.424501425,"Georgia"
201.7,492,61195,11,36.1,34.9,37.2,"Effingham County, Georgia",2.95,16.3,42,40,1.7,38.2,11.5,61.1,6,70.2,59,52.3,23.5,13,82.76404906,13.54933187,0.970162914,0.571114772,60.07486979,5.321944809,"Georgia"
176.8,454.2,35351,21.4,41.3,39.9,42.9,"Elbert County, Georgia",2.49,20,27.3,NA,3.2,45.7,5.7,46,10.8,52.9,39.3,35.1,44,27.3,66.81680913,30.32707171,0.332702053,2.206070533,45.09297521,7.219802888,"Georgia"
205,438.2,30119,32.7,36.9,35.1,38.8,"Emanuel County, Georgia",2.68,19.7,38.1,NA,4.6,40.2,6.1,47,13.2,43.4,33.3,29.7,43.1,29.4,61.08838151,34.09000924,0.347543003,2.789142581,41.49092693,8.514774495,"Georgia"
194.4,444.5,33293,26.6,35.3,35.5,35.1,"Evans County, Georgia",0.026,15.2,33.7,48.8,2.3,37.9,10.3,48.6,10.3,52.1,38.5,34.3,41.8,27.5,58.39652303,30.16460144,0.841501757,10.15350472,45.90657961,7.363601679,"Georgia"
140.8,455.4,79069,6.9,43.3,42,44.2,"Fayette County, Georgia",2.8,19.9,26.9,NA,13,21.5,28.8,57.8,7.6,80.4,64.8,54.9,24,9.9,70.97786572,20.82923013,4.009019373,1.227739174,65.2835085,3.49249879,"Georgia"
202.2,491.6,34553,20.6,43.7,42.7,44.3,"Lamar County, Alabama",2.27,26.7,32,38.8,2.5,37.1,6.8,47,10.2,59,39.9,34.6,45.3,23.1,87.38413642,11.07337437,0.021226916,0.629731833,55.5392636,7.489134069,"Alabama"
209.1,356.3,36482,20,40.9,39.5,43.1,"Washington County, Florida",2.66,26.3,38.7,NA,0,41.3,6.7,41,11.5,54,37,30.6,47.8,27,79.6581266,15.17316984,0.138048642,0.665881684,50.38806694,5.908289242,"Florida"
174,388.5,36642,24.9,38.6,37.6,39.8,"Appling County, Georgia",2.63,26.5,48,24.4,1.2,42.8,8.2,49.5,7.9,49.6,38.1,33.3,39.7,26.4,76.67372536,18.89015583,0.83618396,1.992724114,50.80739871,6.281957633,"Georgia"
213.5,403.2,31740,26.5,34.9,34.8,34.9,"Atkinson County, Georgia",2.98,42,21.7,36.3,0,39.2,5.2,54.9,7.3,40.5,32.9,28.6,36.7,24.8,66.8073306,17.2293224,0,13.41933928,48.44877345,5.448065173,"Georgia"
192,378.7,34201,25.9,37.1,35.6,37.9,"Bacon County, Georgia",2.71,42.3,29,NA,4.6,40.5,7.9,52.3,4.4,51.6,40.7,34.4,39.2,26.2,77.93619676,14.95277134,1.220816254,4.330778827,52.49303974,3.53909465,"Georgia"
127.6,488.4,43115,27.3,42.6,40.7,44.1,"Baker County, Georgia",2.55,12.9,54.7,NA,0,42.2,4.3,47.1,7.1,50.4,41,33.8,35.9,24,50.5164034,47.66099635,0.577156744,0.820170109,47.79240899,5.354752343,"Georgia"
186.1,445.9,37008,29.5,34.1,34.6,33.6,"Baldwin County, Georgia",2.62,9.1,22.7,NA,6,39,9.2,43.4,8.4,65.6,52.7,47.9,32.5,18.4,54.58674528,41.48487826,1.528551152,1.05251665,36.44386031,3.145390664,"Georgia"
138.7,433,46018,16.9,40.4,40.3,40.5,"Banks County, Georgia",2.8,15.2,46.9,36.3,1.6,45.5,7.2,53.8,8.5,61.1,47.2,42,33.4,18.2,93.41732112,2.683246073,1.27617801,0.687172775,58.96535938,4.162724693,"Georgia"
192,457.7,49698,13,34.8,32.9,36.2,"Barrow County, Georgia",3.05,25,38.3,NA,2.1,35,11.5,59,10.1,62.1,52.3,46.4,28.5,18.3,80.50602677,11.57862578,3.500805421,1.976059546,55.19524618,5.318186956,"Georgia"
218.3,471.1,31081,28.5,38.6,38.1,39.1,"Ben Hill County, Georgia",2.68,14.1,44.5,NA,0.9,41.7,7.1,44.8,9.7,48.4,35,31.2,42.9,26.6,61.0459461,35.75556446,0,1.356067975,41.15078746,7.459677419,"Georgia"
180.7,426.9,35078,26.7,39,37.1,41.4,"Berrien County, Georgia",2.71,26.1,41.4,28.9,3.6,38,7.2,43,13.8,49.2,34.6,27,37.8,22,84.13691572,11.43067459,0.741363899,1.077869499,49.42512216,5.015887426,"Georgia"
199.3,480.8,36014,28.2,35.6,34.1,37.5,"Bibb County, Georgia",2.59,17.6,35.2,NA,5.8,32.6,14.5,50.2,12.4,55.9,43.6,37.9,38,24.1,42.94775734,53.09076581,1.719460521,0.480570484,36.90882667,5.466863951,"Georgia"
162.6,393.3,40454,23.2,37.3,35.8,38.9,"Bleckley County, Georgia",2.71,5.4,37.1,56,1.6,44.8,9.7,42.9,4.8,64.4,48.2,45.7,37.7,19.3,69.97489408,26.21999059,0.635493488,1.663266907,49.89059081,3.671437461,"Georgia"
210.8,411.4,36865,21.7,39,37.7,39.6,"Brantley County, Georgia",2.79,22.8,37.6,37,2.7,45.6,4.7,47.5,10.9,43.9,32.8,28.5,39.4,25.8,94.51549967,3.186646434,1.110990679,0.075872534,55.37152408,4.942780618,"Georgia"
159.3,469,32903,28.8,496.8,38.9,44.8,"Brooks County, Georgia",2.37,28.4,35.9,34.7,1,38,9,45.4,17,48.4,33.7,28.2,42.8,25.6,59.15456929,35.16019697,0.511607086,3.696361195,43.59130303,4.200664853,"Georgia"
208.9,490.5,66556,11.9,35.1,34.3,35.9,"Bryan County, Georgia",2.89,19.9,38.7,39,2.5,27.6,20.4,57.9,9,70.8,54.6,39.7,26,14.6,78.30533016,15.23030979,2.192995686,0.696811559,59.58395245,4.93857195,"Georgia"
240.6,508.7,41505,21.3,38.4,35.9,41.1,"Butts County, Georgia",2.7,31.8,36.8,NA,3.1,43.8,7.1,45.8,10.3,60.9,48,42.7,33.8,18.9,69.65237791,28.05288974,0.516101514,0.810407336,53.52456908,6.070755704,"Georgia"
162.8,488.6,30760,38.5,38.2,36.5,41.3,"Calhoun County, Georgia",2.13,36.1,46.1,17.8,0,38.6,6,37.1,7.7,45.2,34.4,30.9,42.4,25.4,33.94976113,61.2883341,0.585606411,3.25165665,35.62091503,7.258753202,"Georgia"
173.3,440.7,51793,12,31.6,29.6,34.6,"Camden County, Georgia",2.68,12.5,43,NA,5.1,31.4,13.2,52,8.5,71.9,55.8,34.6,26.1,13.2,75.15404801,18.79482943,1.325687628,0.806686753,56.89988196,6.953722334,"Georgia"
174.8,372.4,31829,29.1,37.1,36,37.4,"Candler County, Georgia",2.75,37.6,28.4,NA,5.5,34.9,10.2,49.4,8.1,44,30.3,25.1,41.3,25.7,66.76638564,24.35862569,3.118484272,4.732118575,44.56382707,3.962338172,"Georgia"
161,397.6,50728,12.6,39,36.6,40.4,"Catoosa County, Georgia",2.71,13.9,36.6,NA,5.2,31.7,12.2,58.3,8.1,69.1,55.7,50.2,28.7,14.9,93.13499044,2.779349904,1.532695985,0.359464627,56.40479472,5.74156506,"Georgia"
170.6,331.3,34312,29.5,40.7,40.3,42.2,"Charlton County, Georgia",3.32,30.9,45.6,NA,1.2,41.8,5.9,43.2,13.8,56.4,43.9,37.7,33.4,16.6,71.83549124,25.3541508,0.159939071,0.898705255,55.44835414,3.861652116,"Georgia"
168.8,455.8,50154,17.9,34.3,32.8,35.8,"Chatham County, Georgia",2.55,14,28.3,NA,8,25.5,20.3,55.8,9.7,63.8,51.2,40.5,28.6,16.4,53.67825558,39.43786029,2.593003688,1.430412833,40.78656398,5.771170399,"Georgia"
203.9,471.1,34830,21.1,40.3,38.2,42.4,"Chattooga County, Georgia",0.0249,34.7,34.3,NA,4.4,39.7,5.7,44.2,10,49.3,37.2,34.6,43.6,26.5,86.31195278,10.72857652,0.511073254,0.895368646,46.77488253,4.430147059,"Georgia"
161.9,461.8,31487,37.8,26.5,26.2,26.7,"Clarke County, Georgia",2.55,4.8,20.3,NA,13.2,21.8,20.2,52.9,9.2,67.1,56.6,45.9,24.7,14.5,64.70700136,26.55804144,4.402630164,2.042926264,31.61961436,3.333416627,"Georgia"
175.4,429.9,45567,17.5,40.7,39.6,41.9,"Blount County, Alabama",2.74,19.4,33.3,NA,3,33.4,8.6,48.4,7.7,66.2,49.9,44.7,35.9,19,95.09790331,1.531796916,0.143822561,0.961705077,59.43985396,6.894123171,"Alabama"
192,406.9,41256,25.2,30.3,29.2,31.7,"Lee County, Alabama",2.54,7.3,17.1,NA,10.9,25.5,19.5,56.3,7.3,74,61.2,50.2,25.2,13.6,69.88780119,23.24449272,3.276549522,1.724046575,44.56280282,4.40533728,"Alabama"
159.7,456.5,51175,13.6,39,37.5,40.4,"Limestone County, Alabama",2.64,24.2,25.9,NA,5.7,32.1,15.2,53.4,7.8,69.5,55.5,49.3,29.9,15.8,81.05399471,12.86639266,1.24542537,2.042677777,57.69099432,5.183501765,"Alabama"
214.8,442.6,28518,32.1,37.5,35.6,38.8,"Macon County, Alabama",2.24,10.5,19.6,NA,3.5,30.9,10.9,45.3,16.9,59.1,36.8,31,43.3,24.7,16.83484864,81.28184634,0.214806674,0.594464982,28.39305781,2.800074669,"Alabama"
164.7,437.1,58833,14.2,37.8,36.4,39.3,"Madison County, Alabama",2.46,12.8,30,46.8,10.4,21.3,24.7,59,8.5,74.3,57.4,50,27.3,12.4,68.92979408,24.08425173,2.488757007,0.845461526,48.18933417,5.111191026,"Alabama"
190.3,458.4,32977,25.6,42.2,41,43,"Marengo County, Alabama",2.42,18.2,31.6,NA,2.2,42,9.7,42.4,11.4,60.1,43,36.3,43.6,23.7,46.69555796,51.42814932,0.142814932,1.211464592,40.65934066,4.656703487,"Alabama"
189.8,460,37707,20.2,44.1,42.9,44.7,"Marion County, Alabama",2.34,29.2,29.3,38.3,3.2,34.5,7.4,46.8,9.9,64.9,45.7,39.5,40.2,19.7,93.6189818,3.850330734,0.283015763,0.0691085,54.04278748,4.196551198,"Alabama"
192.7,437.9,36536,22,38.8,37.4,40.2,"Marshall County, Alabama",2.72,20.4,34,NA,6.5,31.9,10.7,51.9,8.4,59.4,45,39.2,36.4,20.9,92.01318942,1.920100087,0.485591298,3.075764965,53.77251102,6.094222054,"Alabama"
205.1,475.8,42943,19.6,37,35.7,38.3,"Mobile County, Alabama",2.62,19.7,32.2,NA,8.1,32.8,14.6,52.6,9.8,62.4,48.6,41.6,35.1,20.6,60.00371755,35.04517792,1.966923435,0.671332115,44.46454977,5.219663305,"Alabama"
187,444.1,34733,25.3,41.1,39.3,41.8,"Monroe County, Alabama",2.62,29.8,42.2,NA,1.8,44.7,8,37.3,20.7,52.4,37.8,32.6,43.4,26.7,55.43052617,42.2289238,0.333078273,0.045010577,45.69355222,6.012145749,"Alabama"
176.2,488.8,26580,35.1,39.3,37.9,40.6,"Bullock County, Alabama",2.73,8.2,65.5,NA,0,33.3,6.5,44.7,18,48.1,35.9,32.4,44.3,28.9,26.64356621,70.70612474,0.206031092,0,31.79473256,4.138851802,"Alabama"
189.8,438.8,43054,22.5,35.2,33.5,36.6,"Montgomery County, Alabama",2.47,19.9,30.8,NA,8.7,26,19.2,55.4,8.8,63.5,47.6,39.7,36.3,20.9,38.92380927,56.08929683,2.263542242,1.012545039,37.81552964,5.64778925,"Alabama"
184.9,472.8,45082,15,39.5,38,41.4,"Morgan County, Alabama",2.55,20,34.8,NA,4.8,31,14.4,54.1,9.9,65.8,49.7,43.6,33.4,17,82.68996377,12.28607684,0.601071912,1.516871755,50.54828593,4.808108498,"Alabama"
230.7,555.6,27403,46.9,36.3,35.3,38.5,"Perry County, Alabama",2.7,11.1,37.1,NA,2.1,38.6,7.2,35.6,11.2,48.9,35.2,28.7,48.4,30.2,30.63359235,68.03148037,0.43833433,0.159394302,30.20289855,4.552845528,"Alabama"
178,424.5,31933,25,42.4,41.5,43.7,"Pickens County, Alabama",2.51,18.8,34.3,NA,3.3,42.2,6.7,41.7,13.8,58,40.4,34.7,44.5,24.1,56.17949234,42.3650282,0.065471394,0.498589847,43.58974359,6.291165115,"Alabama"
183.3,455.1,31844,26.4,31.3,30.1,32.8,"Pike County, Alabama",2.44,3.7,18.5,NA,7.3,33.9,14.3,52.7,10.2,67.3,52.9,45.7,33.9,19,57.87362389,38.19936661,2.135424521,0.021112954,40.93539809,6.44886666,"Alabama"
181.2,465.9,36939,20.4,42.8,42,44.4,"Randolph County, Alabama",2.49,27.4,25.5,NA,6,35.6,9.5,47.6,10.3,59.6,43.5,36.2,40.1,22.5,77.20770046,19.95761215,0.167785235,0.490109502,50.03925967,5.698860228,"Alabama"
212.3,494.1,35585,20.9,34.8,33.2,36.2,"Russell County, Alabama",0.0259,26.7,34.6,NA,3.4,31.4,10.7,50.8,11.1,59.7,43.3,32,35,20.2,53.22630441,41.8699187,0.754691091,0.679221982,40.87046446,6.285355123,"Alabama"
154.8,452.9,69432,9.6,37.9,37.2,38.6,"Shelby County, Alabama",2.66,13.1,27.8,NA,12.5,21.4,26.9,63.7,5.5,80.5,67.4,58.5,21.5,9.5,81.3079153,11.76239375,2.037537464,3.332678229,58.76956073,4.49704142,"Alabama"
216.2,433.9,25413,38.1,36.7,36,38.7,"Sumter County, Alabama",2.61,10.6,16.5,NA,5.5,40.5,9.8,40.3,16.8,46.5,32,26.1,46.6,26.2,24.99812608,72.44584364,1.694025935,0.17240087,29.86500519,1.921422426,"Alabama"
197.4,465.9,39999,22.5,40.9,40.1,41.5,"Talladega County, Alabama",2.49,21.1,32.7,NA,3.5,36.3,8.2,46.9,13.8,59.9,42,37.4,42.9,23.6,64.66471014,31.95476258,0.451883051,0.75150116,45.51298371,4.578696343,"Alabama"
200.5,454.4,36779,21.3,42.8,42.4,43.3,"Tallapoosa County, Alabama",2.48,21.7,32.6,43,2.8,34.4,11.3,47.8,9,61.1,43.5,36.8,43.2,23.5,70.29378174,27.71122397,0.036449348,0.826185211,49.64161,5.462418119,"Alabama"
179,479.9,46892,18,31.9,30.4,33.2,"Tuscaloosa County, Alabama",2.75,8.7,23.6,NA,8.3,30.5,17.6,53.9,7.6,71.8,58.3,50.2,29.4,16,66.14851989,30.58346387,1.47312654,0.629059454,46.86523551,5.461320085,"Alabama"
231.3,495,37245,23.5,42.4,41.4,43.6,"Walker County, Alabama",2.54,16.9,34.4,NA,4.3,36.5,6.5,45.4,11.4,62.4,44.4,39.5,40.2,19.9,91.11690912,5.765817696,0.373162629,0.571879314,50.94523865,5.931679153,"Alabama"
212.2,459.4,41321,18.5,40.9,38.9,43.3,"Washington County, Alabama",2.75,25.5,42.3,NA,1.6,46.1,6.7,41.8,20,59.8,41,36.4,40.2,20.2,65.63511208,24.85144437,0.370653645,0.623639466,56.57916191,6.039551042,"Alabama"
221.7,500.5,24035,33.7,40.2,37.5,42.2,"Wilcox County, Alabama",2.86,23.5,43,NA,5,41.3,8.1,32.1,20.8,41.2,27.8,24.3,54.8,35,27.35202492,72.02492212,0,0.587449933,34.60837887,4.996127033,"Alabama"
203.4,454.6,35528,20.1,43.9,43.3,44.7,"Winston County, Alabama",2.53,19.9,33.5,NA,2.8,33.7,6.8,45.3,9.6,58.8,42,35.3,43.9,22.8,96.17488603,0.505594695,0.178201409,0.111893908,52.95556028,5.871779509,"Alabama"
203.3,201.3,68387,9.9,36.8,38.8,32.9,"Aleutians West Census Area, Alaska",3.59,11.3,52.1,NA,7,37,10.3,80.1,2.1,69.1,60.4,58.3,11.2,6.2,31.56228008,4.732582688,37.15693174,5.295566502,42.88224956,4.391052196,"Alaska"
218.8,338.2,45808,23.8,26.7,27,26.5,"Bethel Census Area, Alaska",3.86,41.3,40.5,NA,2,43.6,7.6,51.7,17.6,35.2,25.8,25.1,47.3,36.1,12.01620162,0.798829883,1.175742574,0.343159316,45.52139037,9.156279962,"Alaska"
191.9,475.9,41123,20.5,39.1,37.5,40.6,"Calhoun County, Alabama",2.52,13.9,28.3,NA,4.8,31.8,10.7,50.8,12.3,65,46,39.3,39.7,20.2,75.11058912,20.48470612,0.857280022,0.996159386,47.1918324,4.524919585,"Alabama"
216.6,409.2,51082,17.5,29.7,31,28.5,"Dillingham Census Area, Alaska",3.56,21.6,51.9,NA,2.3,38.1,10.9,51.9,12.5,36.8,29.1,28.6,41.2,30.2,18.7186182,0.341434023,1.446073509,0.482024503,46.47887324,11.80124224,"Alaska"
177.2,424.4,67801,9.5,30.4,29.6,31.3,"Fairbanks North Star Borough, Alaska",2.69,10.5,30.2,NA,7.7,23.4,19.7,60.2,7.9,75,59.8,43.9,22.2,10.4,76.64911489,4.352840881,2.628754827,0.891630309,50.35411163,7.382577604,"Alaska"
126.3,413.3,67260,9.8,45.5,45.6,45.3,"Haines Borough, Alaska",2.12,0.5,72.5,25.6,1.4,27.7,24,66.8,3,60.4,47.6,39.4,24.4,9.3,80.546875,0.0390625,3.0078125,0.5078125,47.78911565,5.37428023,"Alaska"
166.3,390.1,80835,7.9,37,36.6,37.4,"Juneau City and Borough, Alaska",2.62,15.7,42.9,NA,7.9,21.1,24.5,68.4,5.2,75.3,58.8,54.4,21.6,8.7,68.99572715,1.269558268,6.811963973,1.186560512,49.38088162,5.601633278,"Alaska"
168.1,441.4,62532,11.5,40.5,40,41.1,"Kenai Peninsula Borough, Alaska",2.57,20.9,41.1,34.3,3.6,33.1,14.5,56.3,9.4,60.7,46.8,42.2,29.2,14.5,84.08626204,0.634382482,1.279250625,0.559235246,51.02164301,5.680094387,"Alaska"
205,477.3,57776,12.4,38.7,37.9,39.4,"Ketchikan Gateway Borough, Alaska",2.55,19.7,45.7,30.7,3.8,32.8,15.7,61.2,7.9,64.7,49.9,43.7,28.3,14.4,67.74217096,0.423388569,7.307102708,0.656982261,46.66793241,4.936667749,"Alaska"
184.3,469.3,73981,10.7,34.6,34.3,34.9,"Matanuska-Susitna Borough, Alaska",3.03,21.5,44.9,NA,2.6,31.6,13.7,56.4,9.8,63.3,50.9,43.2,27.8,15.8,84.02649255,0.997109526,1.441078001,0.71222109,57.49244324,4.854021136,"Alaska"
277.6,499.3,47160,26.1,27.8,28.4,27.3,"Nome Census Area, Alaska",3.26,24.1,52.1,NA,1,41.3,10.3,53.4,16.5,35.8,28.2,27.4,42.4,33.7,17.45484067,0.730667749,1.207631419,0.142074285,38.32478632,11.35038134,"Alaska"
256.9,501.1,75682,11.5,33.9,36,28.7,"North Slope Borough, Alaska",3.28,16.1,52,NA,3.5,36.8,10.4,73.4,9.3,64.1,55.6,54.1,20.2,12.4,32.9678287,0.662046136,5.327402503,1.851660288,38.0733945,10.6333527,"Alaska"
208.5,510.7,34116,21.3,43,41.5,43.9,"Chambers County, Alabama",2.44,14.2,42.6,NA,3.9,38.4,7.6,49.8,8.9,57.7,42.2,38.6,42.2,24.1,57.66601133,40.31221573,0.762933185,0.035212301,40.55269457,4.40907905,"Alabama"
199.3,373.5,65192,23.2,26.1,26.4,25.8,"Northwest Arctic Borough, Alaska",3.97,28.2,56.4,NA,1.8,43.6,6.9,49.4,21.9,33.4,27.3,26.8,39.1,31.5,12.27366787,0.323331609,0.763062597,0.581996896,44.92905938,12.39291833,"Alaska"
150.1,298.1,65765,8.6,38.9,38.2,39.6,"Sitka City and Borough, Alaska",2.49,24,41.1,NA,8.2,22.1,18.7,66.5,3.8,68.1,53.4,43.5,25.4,12.1,64.85519401,1.08464721,5.881695181,1.02873756,48.04147465,3.141875307,"Alaska"
191.4,417.3,73998,9.9,36.6,36.4,36.8,"Valdez-Cordova Census Area, Alaska",3.1,6.3,44.6,NA,4.6,27.2,19.7,59.3,10.7,64.4,51.7,48.1,20,9.2,73.24529479,0,3.202661953,1.195799106,52.05980066,5.470675209,"Alaska"
206.6,475.1,36708,25.7,35,35.4,34,"Yukon-Koyukuk Census Area, Alaska",2.81,26.6,53.8,19.7,0,40.1,7.4,49.2,18.2,32,25.1,23.8,36.6,25.4,23.24592488,0.301204819,0.460666194,0.212615167,36.37739657,6.744604317,"Alaska"
142.1,269.9,32366,33.1,33.4,32.3,34.4,"Apache County, Arizona",3.67,25.8,39.1,34,1.1,33.4,6.9,34.5,18.2,31.5,24.7,22.4,50.8,38.8,23.2405302,0.612833453,0.427042316,1.056513782,40.00103778,6.518302323,"Arizona"
154.6,350.1,45025,18.7,40,38.2,41.8,"Cochise County, Arizona",2.42,17.9,37.9,NA,4.4,23.4,14.5,42.3,8.7,64.7,37.2,27,43.5,20.5,80.02036299,3.874366549,1.679174991,7.288251946,49.64669739,5.457360828,"Arizona"
119.8,348.4,48653,21.3,30.8,30.7,31,"Coconino County, Arizona",0.027,9.7,26.3,NA,7.1,21.3,19.5,58.9,8.8,61.1,47.2,38.6,29.8,17.8,62.81592673,1.563265814,1.658363874,3.577150131,44.86582724,5.030073987,"Arizona"
163.3,339.2,37677,24.4,48.6,47.4,50.1,"Gila County, Arizona",2.5,25,38.2,NA,2.4,30,9.7,41.4,12.8,52,31.3,26.9,52.7,29.4,79.1441738,0.722279695,0.600018809,1.958055111,48.17064422,6.179351922,"Arizona"
174,395.7,46046,20,32,32.5,31.7,"Graham County, Arizona",3.02,20.8,30,47.6,1.6,32.9,8.1,42.4,14.1,55.7,42.9,38.7,41.9,28.4,77.04440345,2.090517818,0.644264442,3.980538402,52.38616662,9.188988095,"Arizona"
191.2,432.6,38013,18.6,45.4,44.6,46.2,"Cherokee County, Alabama",2.28,15.8,38.3,40.3,5.5,36.4,7.9,47.8,7.9,66.3,45.6,39.9,43.3,20.3,92.9214088,4.925407567,0.338357428,0.065364503,57.17325767,4.687789513,"Alabama"
161.2,364.5,59416,10.3,33,32.5,34,"Greenlee County, Arizona",2.78,26.6,30.8,41.2,1.4,37.5,8.2,49.7,10,69.6,54.5,52,29.5,14.7,89.36052311,1.540507592,0.443311537,3.479995567,48.6797142,7.95730228,"Arizona"
126.1,332,32533,22.8,54.8,54.8,54.9,"La Paz County, Arizona",2.14,26.3,40.4,33.3,0,36.6,6.4,37,11.2,50.3,23.7,20.9,62.2,31.3,73.92672732,0.196705188,0.82616179,8.984509466,46.56700481,4.686489981,"Arizona"
146.6,401.4,53929,17.1,35.6,34.5,36.8,"Maricopa County, Arizona",2.75,16.7,30.5,NA,8.3,23,19.5,58.4,7.7,63.1,51.4,44.1,31.4,19.8,79.58076654,5.221043651,3.78901398,6.188306389,47.03650145,5.392191187,"Arizona"
196.6,444.9,37704,20.8,49.2,48.3,50,"Mohave County, Arizona",2.43,25.7,40.3,NA,2.8,35.7,7.6,39.5,13.2,50.5,30.1,25,52.9,29.2,89.04564275,1.127054219,1.227859679,2.935159961,48.43873713,4.575797025,"Arizona"
146.8,325.3,35457,28.5,35.7,34.5,37,"Navajo County, Arizona",3.08,30.7,36.4,NA,0.6,29.5,9,39.7,19.8,40.1,28.3,24.1,52.7,37.8,48.40046073,0.669725793,0.585197295,3.412722003,46.90732222,7.96636424,"Arizona"
132.8,296.2,37465,23.6,36.5,33.5,38.9,"Santa Cruz County, Arizona",3.04,25.2,27.5,41.4,5.9,25.3,14.6,49.1,11.3,49.5,32.7,28,44.6,27.9,79.75484885,0.350519406,0.989951777,17.06498417,53.67536949,6.643259725,"Arizona"
156.6,389.4,44145,15.6,51.3,49.9,52.7,"Yavapai County, Arizona",2.3,20.9,29.5,NA,4.6,25.6,16.1,44.6,10,59.7,37.4,29.1,48,23.3,91.62438193,0.594918424,0.879182948,2.712550232,50.73231503,4.975284763,"Arizona"
126.8,343,39700,22.6,33.8,32.3,35.8,"Yuma County, Arizona",2.77,20.3,32,NA,2.8,25,9.4,46.1,13.1,51.6,37.7,31.3,41.5,26.3,77.14139329,2.11836226,1.297620045,15.68327036,57.69758915,6.284513403,"Arizona"
182.4,468.5,38878,22.1,38.9,37.2,40.1,"Greenwood County, South Carolina",2.52,19.6,26.9,NA,9.2,29.7,15.6,51.4,12.9,57.3,42.8,38,39.2,23.2,63.93200613,31.12897909,0.736695762,1.679780998,43.55086301,4.631760644,"South Carolina"
205.4,422.5,33644,23.8,39.7,37.6,42.3,"Hampton County, South Carolina",2.53,24.4,39.9,31.8,4,41.8,6.7,47.3,11,53.1,39.8,35.1,44.1,29.4,42.51941582,53.84164509,0.112343086,2.29570654,42.20451527,4.650635209,"South Carolina"
178.6,473.8,42830,17.6,43,41.8,44.5,"Horry County, South Carolina",2.43,15.7,31.8,NA,7.6,32.4,15.4,53.8,8.7,58.8,40.9,33.7,38.3,19.4,80.58301517,13.71272315,1.139545283,2.268083789,48.42257744,4.420790925,"South Carolina"
247.3,497.9,31510,27.8,40.1,35.6,44.1,"Lee County, South Carolina",2.63,24.2,43.6,NA,3.8,39.8,8,41.4,14.9,53.4,38.1,33.5,46.8,26.2,32.93429392,64.81772385,0.043334597,0.157087915,38.43382929,6.288258208,"South Carolina"
166.8,427.2,54098,13.8,38.5,37.3,39.6,"Lexington County, South Carolina",2.54,14.9,35.9,NA,8.3,28,18.7,61.1,7.5,70.4,56.2,50,29.3,15.3,79.93850491,14.51561661,1.570607976,1.432207506,51.01043728,5.524669383,"South Carolina"
159.8,421.7,38694,24.6,51.9,48.9,56.7,"McCormick County, South Carolina",2.15,20.3,37.7,NA,2,30.2,11.3,33.9,14.3,61.6,39.5,34.1,49.5,24.3,49.70186963,48.1859525,0.141485599,0.212228398,51.86110417,6.423357664,"South Carolina"
193.6,445.3,32283,30.1,39.5,38.1,41.8,"Marion County, South Carolina",2.67,20.5,45,29.8,4.7,39.1,10.7,46.9,13.9,47.1,36,31.2,46.2,31.1,40.6969876,55.94864302,0.662169304,0.817608108,39.11189162,8.279819647,"South Carolina"
185.1,426.3,42000,19.4,40.9,39.5,42.5,"Newberry County, South Carolina",2.55,18.6,32.1,43,6.4,34.9,10.7,51.9,10.2,63.4,47.5,42.1,39.3,21.5,61.70867604,30.00530645,0.644733351,5.444414964,46.41282285,5.557586837,"South Carolina"
165.3,470.4,41375,19.5,35.4,33.5,37.9,"Pickens County, South Carolina",2.53,8.3,17.8,66.8,7.1,32,13.1,51.3,9.2,67.6,54.8,47.6,31.1,17.4,88.66671107,6.672271986,1.665778695,0.965668809,50.25982171,4.192927752,"South Carolina"
160.1,383,42286,20.6,41.2,38.5,43.6,"Saluda County, South Carolina",2.78,25.3,39.4,30.8,4.4,39.2,8.8,50.6,9,54.7,39.5,33.6,38.6,22.1,62.335,26.23,0,10.11,49.82292109,3.467781604,"South Carolina"
181.6,458.5,44050,17.7,38.2,36.9,39.3,"Spartanburg County, South Carolina",2.58,14.5,32.8,NA,8.6,29.8,14.6,55.8,8.9,62.6,49.1,43.7,34.3,19.9,72.99306414,20.80414778,2.230119489,1.95886554,48.6859826,5.772383445,"South Carolina"
207.1,466.2,37501,19.6,43.5,42.5,44.6,"Union County, South Carolina",2.37,20.7,30,NA,5.7,37.8,7.6,48.8,12.3,58.3,41.6,38.1,43.3,24.2,66.45688889,31.30666667,0,0.135111111,42.01097206,5.461302311,"South Carolina"
